codigo_provincia,provincia,anio,variable,valor
04,Almería,2018,habitaciones_estimadas,11493.916666666666
04,Almería,2018,personal_empleado,3114.6666666666665
04,Almería,2018,plazas_estimadas,29973.083333333332
04,Almería,2019,establecimientos_abiertos_estimados,194.83333333333334
04,Almería,2019,grado_ocupacion_habitaciones_pct,54.51083333333333
04,Almería,2019,grado_ocupacion_plazas_fin_semana_pct,48.8775
04,Almería,2019,grado_ocupacion_plazas_pct,42.79833333333334
04,Almería,2019,habitaciones_estimadas,11306.0
04,Almería,2019,personal_empleado,3138.6666666666665
04,Almería,2019,plazas_estimadas,29753.0
04,Almería,2020,establecimientos_abiertos_estimados,125.58333333333333
04,Almería,2020,grado_ocupacion_habitaciones_pct,29.53333333333333
04,Almería,2020,grado_ocupacion_plazas_fin_semana_pct,24.856666666666666
04,Almería,2020,grado_ocupacion_plazas_pct,21.775000000000002
04,Almería,2020,habitaciones_estimadas,5867.25
04,Almería,2020,personal_empleado,1226.5
04,Almería,2020,plazas_estimadas,14644.5
04,Almería,2021,establecimientos_abiertos_estimados,138.33333333333334
04,Almería,2021,grado_ocupacion_habitaciones_pct,41.38666666666666
04,Almería,2021,grado_ocupacion_plazas_fin_semana_pct,35.998333333333335
04,Almería,2021,grado_ocupacion_plazas_pct,31.639166666666668
04,Almería,2021,habitaciones_estimadas,7486.5
04,Almería,2021,personal_empleado,1847.6666666666667
04,Almería,2021,plazas_estimadas,18924.083333333332
04,Almería,2022,establecimientos_abiertos_estimados,179.91666666666666
04,Almería,2022,grado_ocupacion_habitaciones_pct,53.04749999999999
04,Almería,2022,grado_ocupacion_plazas_fin_semana_pct,47.205000000000005
04,Almería,2022,grado_ocupacion_plazas_pct,40.99666666666666
04,Almería,2022,habitaciones_estimadas,10189.25
04,Almería,2022,personal_empleado,2944.4166666666665
04,Almería,2022,plazas_estimadas,25987.583333333332
04,Almería,2023,establecimientos_abiertos_estimados,191.33333333333334
04,Almería,2023,grado_ocupacion_habitaciones_pct,53.318333333333335
04,Almería,2023,grado_ocupacion_plazas_fin_semana_pct,47.906666666666666
04,Almería,2023,grado_ocupacion_plazas_pct,41.336666666666666
04,Almería,2023,habitaciones_estimadas,10803.0
04,Almería,2023,personal_empleado,3135.25
04,Almería,2023,plazas_estimadas,27272.583333333332
04,Almería,2024,establecimientos_abiertos_estimados,199.0
04,Almería,2024,grado_ocupacion_habitaciones_pct,55.3425
04,Almería,2024,grado_ocupacion_plazas_fin_semana_pct,48.34
04,Almería,2024,grado_ocupacion_plazas_pct,42.380833333333335
04,Almería,2024,habitaciones_estimadas,11128.083333333334
04,Almería,2024,personal_empleado,3291.1666666666665
04,Almería,2024,plazas_estimadas,28528.666666666668
04,Almería,2025,establecimientos_abiertos_estimados,190.5
04,Almería,2025,grado_ocupacion_habitaciones_pct,57.715833333333336
04,Almería,2025,grado_ocupacion_plazas_fin_semana_pct,50.69499999999999
04,Almería,2025,grado_ocupacion_plazas_pct,44.064166666666665
04,Almería,2025,habitaciones_estimadas,10949.083333333334
04,Almería,2025,personal_empleado,3366.25
04,Almería,2025,plazas_estimadas,28553.833333333332
05,Ávila,2015,establecimientos_abiertos_estimados,102.08333333333333
05,Ávila,2015,grado_ocupacion_habitaciones_pct,36.49
05,Ávila,2015,grado_ocupacion_plazas_fin_semana_pct,44.94166666666666
05,Ávila,2015,grado_ocupacion_plazas_pct,32.074999999999996
05,Ávila,2015,habitaciones_estimadas,2462.25
05,Ávila,2015,personal_empleado,578.75
05,Ávila,2015,plazas_estimadas,4851.25
05,Ávila,2016,establecimientos_abiertos_estimados,96.75
05,Ávila,2016,grado_ocupacion_habitaciones_pct,34.0775
05,Ávila,2016,grado_ocupacion_plazas_fin_semana_pct,42.97333333333333
05,Ávila,2016,grado_ocupacion_plazas_pct,30.685833333333335
05,Ávila,2016,habitaciones_estimadas,2328.0833333333335
05,Ávila,2016,personal_empleado,543.0833333333334
05,Ávila,2016,plazas_estimadas,4593.75
05,Ávila,2017,establecimientos_abiertos_estimados,102.08333333333333
05,Ávila,2017,grado_ocupacion_habitaciones_pct,37.524166666666666
05,Ávila,2017,grado_ocupacion_plazas_fin_semana_pct,48.350833333333334
05,Ávila,2017,grado_ocupacion_plazas_pct,34.6575
05,Ávila,2017,habitaciones_estimadas,2393.5833333333335
05,Ávila,2017,personal_empleado,571.8333333333334
05,Ávila,2017,plazas_estimadas,4732.25
05,Ávila,2018,establecimientos_abiertos_estimados,99.66666666666667
05,Ávila,2018,grado_ocupacion_habitaciones_pct,37.560833333333335
05,Ávila,2018,grado_ocupacion_plazas_fin_semana_pct,50.104166666666664
