codigo_serie,numero_secuencial,alias_serie,descripcion_serie,unidad,frecuencia,fecha,anio,mes,valor
D_1KB02000,247506,SI_1_5.17,Estadísticas generales. Edificación y vivienda. Viviendas iniciadas. Total,Viviendas,MENSUAL,2025-09-01,2025,9,11344.0
D_1KB02000,247506,SI_1_5.17,Estadísticas generales. Edificación y vivienda. Viviendas iniciadas. Total,Viviendas,MENSUAL,2025-10-01,2025,10,15667.0
D_1KB02000,247506,SI_1_5.17,Estadísticas generales. Edificación y vivienda. Viviendas iniciadas. Total,Viviendas,MENSUAL,2025-11-01,2025,11,8835.0
D_1KB02000,247506,SI_1_5.17,Estadísticas generales. Edificación y vivienda. Viviendas iniciadas. Total,Viviendas,MENSUAL,2025-12-01,2025,12,13342.0
D_1KB02000_B0,1598825,SI_1_5.22,Estadísticas generales. Edificación y vivienda. Viviendas iniciadas. Total. Barcelona,Viviendas,MENSUAL,2015-01-01,2015,1,286.0
D_1KB02000_B0,1598825,SI_1_5.22,Estadísticas generales. Edificación y vivienda. Viviendas iniciadas. Total. Barcelona,Viviendas,MENSUAL,2015-02-01,2015,2,233.0
D_1KB02000_B0,1598825,SI_1_5.22,Estadísticas generales. Edificación y vivienda. Viviendas iniciadas. Total. Barcelona,Viviendas,MENSUAL,2015-03-01,2015,3,462.0
D_1KB02000_B0,1598825,SI_1_5.22,Estadísticas generales. Edificación y vivienda. Viviendas iniciadas. Total. Barcelona,Viviendas,MENSUAL,2015-04-01,2015,4,384.0
D_1KB02000_B0,1598825,SI_1_5.22,Estadísticas generales. Edificación y vivienda. Viviendas iniciadas. Total. Barcelona,Viviendas,MENSUAL,2015-05-01,2015,5,530.0
D_1KB02000_B0,1598825,SI_1_5.22,Estadísticas generales. Edificación y vivienda. Viviendas iniciadas. Total. Barcelona,Viviendas,MENSUAL,2015-06-01,2015,6,475.0
D_1KB02000_B0,1598825,SI_1_5.22,Estadísticas generales. Edificación y vivienda. Viviendas iniciadas. Total. Barcelona,Viviendas,MENSUAL,2015-07-01,2015,7,478.0
D_1KB02000_B0,1598825,SI_1_5.22,Estadísticas generales. Edificación y vivienda. Viviendas iniciadas. Total. Barcelona,Viviendas,MENSUAL,2015-08-01,2015,8,449.0
D_1KB02000_B0,1598825,SI_1_5.22,Estadísticas generales. Edificación y vivienda. Viviendas iniciadas. Total. Barcelona,Viviendas,MENSUAL,2015-09-01,2015,9,799.0
D_1KB02000_B0,1598825,SI_1_5.22,Estadísticas generales. Edificación y vivienda. Viviendas iniciadas. Total. Barcelona,Viviendas,MENSUAL,2015-10-01,2015,10,662.0
D_1KB02000_B0,1598825,SI_1_5.22,Estadísticas generales. Edificación y vivienda. Viviendas iniciadas. Total. Barcelona,Viviendas,MENSUAL,2015-11-01,2015,11,104.0
D_1KB02000_B0,1598825,SI_1_5.22,Estadísticas generales. Edificación y vivienda. Viviendas iniciadas. Total. Barcelona,Viviendas,MENSUAL,2015-12-01,2015,12,563.0
D_1KB02000_B0,1598825,SI_1_5.22,Estadísticas generales. Edificación y vivienda. Viviendas iniciadas. Total. Barcelona,Viviendas,MENSUAL,2016-01-01,2016,1,615.0
D_1KB02000_B0,1598825,SI_1_5.22,Estadísticas generales. Edificación y vivienda. Viviendas iniciadas. Total. Barcelona,Viviendas,MENSUAL,2016-02-01,2016,2,568.0
D_1KB02000_B0,1598825,SI_1_5.22,Estadísticas generales. Edificación y vivienda. Viviendas iniciadas. Total. Barcelona,Viviendas,MENSUAL,2016-03-01,2016,3,942.0
D_1KB02000_B0,1598825,SI_1_5.22,Estadísticas generales. Edificación y vivienda. Viviendas iniciadas. Total. Barcelona,Viviendas,MENSUAL,2016-04-01,2016,4,289.0
D_1KB02000_B0,1598825,SI_1_5.22,Estadísticas generales. Edificación y vivienda. Viviendas iniciadas. Total. Barcelona,Viviendas,MENSUAL,2016-05-01,2016,5,495.0
D_1KB02000_B0,1598825,SI_1_5.22,Estadísticas generales. Edificación y vivienda. Viviendas iniciadas. Total. Barcelona,Viviendas,MENSUAL,2016-06-01,2016,6,772.0
D_1KB02000_B0,1598825,SI_1_5.22,Estadísticas generales. Edificación y vivienda. Viviendas iniciadas. Total. Barcelona,Viviendas,MENSUAL,2016-07-01,2016,7,644.0
D_1KB02000_B0,1598825,SI_1_5.22,Estadísticas generales. Edificación y vivienda. Viviendas iniciadas. Total. Barcelona,Viviendas,MENSUAL,2016-08-01,2016,8,419.0
D_1KB02000_B0,1598825,SI_1_5.22,Estadísticas generales. Edificación y vivienda. Viviendas iniciadas. Total. Barcelona,Viviendas,MENSUAL,2016-09-01,2016,9,712.0
D_1KB02000_B0,1598825,SI_1_5.22,Estadísticas generales. Edificación y vivienda. Viviendas iniciadas. Total. Barcelona,Viviendas,MENSUAL,2016-10-01,2016,10,772.0
D_1KB02000_B0,1598825,SI_1_5.22,Estadísticas generales. Edificación y vivienda. Viviendas iniciadas. Total. Barcelona,Viviendas,MENSUAL,2016-11-01,2016,11,268.0
D_1KB02000_B0,1598825,SI_1_5.22,Estadísticas generales. Edificación y vivienda. Viviendas iniciadas. Total. Barcelona,Viviendas,MENSUAL,2016-12-01,2016,12,697.0
D_1KB02000_B0,1598825,SI_1_5.22,Estadísticas generales. Edificación y vivienda. Viviendas iniciadas. Total. Barcelona,Viviendas,MENSUAL,2017-01-01,2017,1,810.0
D_1KB02000_B0,1598825,SI_1_5.22,Estadísticas generales. Edificación y vivienda. Viviendas iniciadas. Total. Barcelona,Viviendas,MENSUAL,2017-02-01,2017,2,775.0
D_1KB02000_B0,1598825,SI_1_5.22,Estadísticas generales. Edificación y vivienda. Viviendas iniciadas. Total. Barcelona,Viviendas,MENSUAL,2017-03-01,2017,3,794.0
D_1KB02000_B0,1598825,SI_1_5.22,Estadísticas generales. Edificación y vivienda. Viviendas iniciadas. Total. Barcelona,Viviendas,MENSUAL,2017-04-01,2017,4,889.0
D_1KB02000_B0,1598825,SI_1_5.22,Estadísticas generales. Edificación y vivienda. Viviendas iniciadas. Total. Barcelona,Viviendas,MENSUAL,2017-05-01,2017,5,926.0
D_1KB02000_B0,1598825,SI_1_5.22,Estadísticas generales. Edificación y vivienda. Viviendas iniciadas. Total. Barcelona,Viviendas,MENSUAL,2017-06-01,2017,6,1039.0
D_1KB02000_B0,1598825,SI_1_5.22,Estadísticas generales. Edificación y vivienda. Viviendas iniciadas. Total. Barcelona,Viviendas,MENSUAL,2017-07-01,2017,7,590.0
D_1KB02000_B0,1598825,SI_1_5.22,Estadísticas generales. Edificación y vivienda. Viviendas iniciadas. Total. Barcelona,Viviendas,MENSUAL,2017-08-01,2017,8,903.0
D_1KB02000_B0,1598825,SI_1_5.22,Estadísticas generales. Edificación y vivienda. Viviendas iniciadas. Total. Barcelona,Viviendas,MENSUAL,2017-09-01,2017,9,1047.0
D_1KB02000_B0,1598825,SI_1_5.22,Estadísticas generales. Edificación y vivienda. Viviendas iniciadas. Total. Barcelona,Viviendas,MENSUAL,2017-10-01,2017,10,693.0
D_1KB02000_B0,1598825,SI_1_5.22,Estadísticas generales. Edificación y vivienda. Viviendas iniciadas. Total. Barcelona,Viviendas,MENSUAL,2017-11-01,2017,11,475.0
D_1KB02000_B0,1598825,SI_1_5.22,Estadísticas generales. Edificación y vivienda. Viviendas iniciadas. Total. Barcelona,Viviendas,MENSUAL,2017-12-01,2017,12,456.0
D_1KB02000_B0,1598825,SI_1_5.22,Estadísticas generales. Edificación y vivienda. Viviendas iniciadas. Total. Barcelona,Viviendas,MENSUAL,2018-01-01,2018,1,1193.0
D_1KB02000_B0,1598825,SI_1_5.22,Estadísticas generales. Edificación y vivienda. Viviendas iniciadas. Total. Barcelona,Viviendas,MENSUAL,2018-02-01,2018,2,557.0
D_1KB02000_B0,1598825,SI_1_5.22,Estadísticas generales. Edificación y vivienda. Viviendas iniciadas. Total. Barcelona,Viviendas,MENSUAL,2018-03-01,2018,3,588.0
D_1KB02000_B0,1598825,SI_1_5.22,Estadísticas generales. Edificación y vivienda. Viviendas iniciadas. Total. Barcelona,Viviendas,MENSUAL,2018-04-01,2018,4,580.0
D_1KB02000_B0,1598825,SI_1_5.22,Estadísticas generales. Edificación y vivienda. Viviendas iniciadas. Total. Barcelona,Viviendas,MENSUAL,2018-05-01,2018,5,1019.0
D_1KB02000_B0,1598825,SI_1_5.22,Estadísticas generales. Edificación y vivienda. Viviendas iniciadas. Total. Barcelona,Viviendas,MENSUAL,2018-06-01,2018,6,1181.0
D_1KB02000_B0,1598825,SI_1_5.22,Estadísticas generales. Edificación y vivienda. Viviendas iniciadas. Total. Barcelona,Viviendas,MENSUAL,2018-07-01,2018,7,1338.0
D_1KB02000_B0,1598825,SI_1_5.22,Estadísticas generales. Edificación y vivienda. Viviendas iniciadas. Total. Barcelona,Viviendas,MENSUAL,2018-08-01,2018,8,462.0
D_1KB02000_B0,1598825,SI_1_5.22,Estadísticas generales. Edificación y vivienda. Viviendas iniciadas. Total. Barcelona,Viviendas,MENSUAL,2018-09-01,2018,9,619.0
D_1KB02000_B0,1598825,SI_1_5.22,Estadísticas generales. Edificación y vivienda. Viviendas iniciadas. Total. Barcelona,Viviendas,MENSUAL,2018-10-01,2018,10,882.0
D_1KB02000_B0,1598825,SI_1_5.22,Estadísticas generales. Edificación y vivienda. Viviendas iniciadas. Total. Barcelona,Viviendas,MENSUAL,2018-11-01,2018,11,887.0
D_1KB02000_B0,1598825,SI_1_5.22,Estadísticas generales. Edificación y vivienda. Viviendas iniciadas. Total. Barcelona,Viviendas,MENSUAL,2018-12-01,2018,12,724.0
D_1KB02000_B0,1598825,SI_1_5.22,Estadísticas generales. Edificación y vivienda. Viviendas iniciadas. Total. Barcelona,Viviendas,MENSUAL,2019-01-01,2019,1,1025.0
D_1KB02000_B0,1598825,SI_1_5.22,Estadísticas generales. Edificación y vivienda. Viviendas iniciadas. Total. Barcelona,Viviendas,MENSUAL,2019-02-01,2019,2,1028.0
D_1KB02000_B0,1598825,SI_1_5.22,Estadísticas generales. Edificación y vivienda. Viviendas iniciadas. Total. Barcelona,Viviendas,MENSUAL,2019-03-01,2019,3,532.0
D_1KB02000_B0,1598825,SI_1_5.22,Estadísticas generales. Edificación y vivienda. Viviendas iniciadas. Total. Barcelona,Viviendas,MENSUAL,2019-04-01,2019,4,889.0
D_1KB02000_B0,1598825,SI_1_5.22,Estadísticas generales. Edificación y vivienda. Viviendas iniciadas. Total. Barcelona,Viviendas,MENSUAL,2019-05-01,2019,5,1203.0
D_1KB02000_B0,1598825,SI_1_5.22,Estadísticas generales. Edificación y vivienda. Viviendas iniciadas. Total. Barcelona,Viviendas,MENSUAL,2019-06-01,2019,6,963.0
D_1KB02000_B0,1598825,SI_1_5.22,Estadísticas generales. Edificación y vivienda. Viviendas iniciadas. Total. Barcelona,Viviendas,MENSUAL,2019-07-01,2019,7,955.0
D_1KB02000_B0,1598825,SI_1_5.22,Estadísticas generales. Edificación y vivienda. Viviendas iniciadas. Total. Barcelona,Viviendas,MENSUAL,2019-08-01,2019,8,676.0
D_1KB02000_B0,1598825,SI_1_5.22,Estadísticas generales. Edificación y vivienda. Viviendas iniciadas. Total. Barcelona,Viviendas,MENSUAL,2019-09-01,2019,9,882.0
D_1KB02000_B0,1598825,SI_1_5.22,Estadísticas generales. Edificación y vivienda. Viviendas iniciadas. Total. Barcelona,Viviendas,MENSUAL,2019-10-01,2019,10,1132.0
D_1KB02000_B0,1598825,SI_1_5.22,Estadísticas generales. Edificación y vivienda. Viviendas iniciadas. Total. Barcelona,Viviendas,MENSUAL,2019-11-01,2019,11,573.0
D_1KB02000_B0,1598825,SI_1_5.22,Estadísticas generales. Edificación y vivienda. Viviendas iniciadas. Total. Barcelona,Viviendas,MENSUAL,2019-12-01,2019,12,557.0
D_1KB02000_B0,1598825,SI_1_5.22,Estadísticas generales. Edificación y vivienda. Viviendas iniciadas. Total. Barcelona,Viviendas,MENSUAL,2020-01-01,2020,1,866.0
D_1KB02000_B0,1598825,SI_1_5.22,Estadísticas generales. Edificación y vivienda. Viviendas iniciadas. Total. Barcelona,Viviendas,MENSUAL,2020-02-01,2020,2,1144.0
D_1KB02000_B0,1598825,SI_1_5.22,Estadísticas generales. Edificación y vivienda. Viviendas iniciadas. Total. Barcelona,Viviendas,MENSUAL,2020-03-01,2020,3,1045.0
D_1KB02000_B0,1598825,SI_1_5.22,Estadísticas generales. Edificación y vivienda. Viviendas iniciadas. Total. Barcelona,Viviendas,MENSUAL,2020-04-01,2020,4,700.0
D_1KB02000_B0,1598825,SI_1_5.22,Estadísticas generales. Edificación y vivienda. Viviendas iniciadas. Total. Barcelona,Viviendas,MENSUAL,2020-05-01,2020,5,645.0
D_1KB02000_B0,1598825,SI_1_5.22,Estadísticas generales. Edificación y vivienda. Viviendas iniciadas. Total. Barcelona,Viviendas,MENSUAL,2020-06-01,2020,6,1032.0
D_1KB02000_B0,1598825,SI_1_5.22,Estadísticas generales. Edificación y vivienda. Viviendas iniciadas. Total. Barcelona,Viviendas,MENSUAL,2020-07-01,2020,7,871.0
D_1KB02000_B0,1598825,SI_1_5.22,Estadísticas generales. Edificación y vivienda. Viviendas iniciadas. Total. Barcelona,Viviendas,MENSUAL,2020-08-01,2020,8,1025.0
D_1KB02000_B0,1598825,SI_1_5.22,Estadísticas generales. Edificación y vivienda. Viviendas iniciadas. Total. Barcelona,Viviendas,MENSUAL,2020-09-01,2020,9,496.0
D_1KB02000_B0,1598825,SI_1_5.22,Estadísticas generales. Edificación y vivienda. Viviendas iniciadas. Total. Barcelona,Viviendas,MENSUAL,2020-10-01,2020,10,650.0
D_1KB02000_B0,1598825,SI_1_5.22,Estadísticas generales. Edificación y vivienda. Viviendas iniciadas. Total. Barcelona,Viviendas,MENSUAL,2020-11-01,2020,11,716.0
D_1KB02000_B0,1598825,SI_1_5.22,Estadísticas generales. Edificación y vivienda. Viviendas iniciadas. Total. Barcelona,Viviendas,MENSUAL,2020-12-01,2020,12,566.0
D_1KB02000_B0,1598825,SI_1_5.22,Estadísticas generales. Edificación y vivienda. Viviendas iniciadas. Total. Barcelona,Viviendas,MENSUAL,2021-01-01,2021,1,703.0
D_1KB02000_B0,1598825,SI_1_5.22,Estadísticas generales. Edificación y vivienda. Viviendas iniciadas. Total. Barcelona,Viviendas,MENSUAL,2021-02-01,2021,2,1129.0
D_1KB02000_B0,1598825,SI_1_5.22,Estadísticas generales. Edificación y vivienda. Viviendas iniciadas. Total. Barcelona,Viviendas,MENSUAL,2021-03-01,2021,3,633.0
D_1KB02000_B0,1598825,SI_1_5.22,Estadísticas generales. Edificación y vivienda. Viviendas iniciadas. Total. Barcelona,Viviendas,MENSUAL,2021-04-01,2021,4,553.0
D_1KB02000_B0,1598825,SI_1_5.22,Estadísticas generales. Edificación y vivienda. Viviendas iniciadas. Total. Barcelona,Viviendas,MENSUAL,2021-05-01,2021,5,1634.0
D_1KB02000_B0,1598825,SI_1_5.22,Estadísticas generales. Edificación y vivienda. Viviendas iniciadas. Total. Barcelona,Viviendas,MENSUAL,2021-06-01,2021,6,904.0
D_1KB02000_B0,1598825,SI_1_5.22,Estadísticas generales. Edificación y vivienda. Viviendas iniciadas. Total. Barcelona,Viviendas,MENSUAL,2021-07-01,2021,7,725.0
D_1KB02000_B0,1598825,SI_1_5.22,Estadísticas generales. Edificación y vivienda. Viviendas iniciadas. Total. Barcelona,Viviendas,MENSUAL,2021-08-01,2021,8,604.0
D_1KB02000_B0,1598825,SI_1_5.22,Estadísticas generales. Edificación y vivienda. Viviendas iniciadas. Total. Barcelona,Viviendas,MENSUAL,2021-09-01,2021,9,689.0
D_1KB02000_B0,1598825,SI_1_5.22,Estadísticas generales. Edificación y vivienda. Viviendas iniciadas. Total. Barcelona,Viviendas,MENSUAL,2021-10-01,2021,10,1461.0
D_1KB02000_B0,1598825,SI_1_5.22,Estadísticas generales. Edificación y vivienda. Viviendas iniciadas. Total. Barcelona,Viviendas,MENSUAL,2021-11-01,2021,11,811.0
D_1KB02000_B0,1598825,SI_1_5.22,Estadísticas generales. Edificación y vivienda. Viviendas iniciadas. Total. Barcelona,Viviendas,MENSUAL,2021-12-01,2021,12,773.0
D_1KB02000_B0,1598825,SI_1_5.22,Estadísticas generales. Edificación y vivienda. Viviendas iniciadas. Total. Barcelona,Viviendas,MENSUAL,2022-01-01,2022,1,758.0
D_1KB02000_B0,1598825,SI_1_5.22,Estadísticas generales. Edificación y vivienda. Viviendas iniciadas. Total. Barcelona,Viviendas,MENSUAL,2022-02-01,2022,2,1525.0
D_1KB02000_B0,1598825,SI_1_5.22,Estadísticas generales. Edificación y vivienda. Viviendas iniciadas. Total. Barcelona,Viviendas,MENSUAL,2022-03-01,2022,3,961.0
D_1KB02000_B0,1598825,SI_1_5.22,Estadísticas generales. Edificación y vivienda. Viviendas iniciadas. Total. Barcelona,Viviendas,MENSUAL,2022-04-01,2022,4,972.0
D_1KB02000_B0,1598825,SI_1_5.22,Estadísticas generales. Edificación y vivienda. Viviendas iniciadas. Total. Barcelona,Viviendas,MENSUAL,2022-05-01,2022,5,671.0
D_1KB02000_B0,1598825,SI_1_5.22,Estadísticas generales. Edificación y vivienda. Viviendas iniciadas. Total. Barcelona,Viviendas,MENSUAL,2022-06-01,2022,6,885.0
D_1KB02000_B0,1598825,SI_1_5.22,Estadísticas generales. Edificación y vivienda. Viviendas iniciadas. Total. Barcelona,Viviendas,MENSUAL,2022-07-01,2022,7,1029.0
D_1KB02000_B0,1598825,SI_1_5.22,Estadísticas generales. Edificación y vivienda. Viviendas iniciadas. Total. Barcelona,Viviendas,MENSUAL,2022-08-01,2022,8,1180.0
D_1KB02000_B0,1598825,SI_1_5.22,Estadísticas generales. Edificación y vivienda. Viviendas iniciadas. Total. Barcelona,Viviendas,MENSUAL,2022-09-01,2022,9,899.0
D_1KB02000_B0,1598825,SI_1_5.22,Estadísticas generales. Edificación y vivienda. Viviendas iniciadas. Total. Barcelona,Viviendas,MENSUAL,2022-10-01,2022,10,1520.0
D_1KB02000_B0,1598825,SI_1_5.22,Estadísticas generales. Edificación y vivienda. Viviendas iniciadas. Total. Barcelona,Viviendas,MENSUAL,2022-11-01,2022,11,632.0
D_1KB02000_B0,1598825,SI_1_5.22,Estadísticas generales. Edificación y vivienda. Viviendas iniciadas. Total. Barcelona,Viviendas,MENSUAL,2022-12-01,2022,12,1282.0
D_1KB02000_B0,1598825,SI_1_5.22,Estadísticas generales. Edificación y vivienda. Viviendas iniciadas. Total. Barcelona,Viviendas,MENSUAL,2023-01-01,2023,1,741.0
D_1KB02000_B0,1598825,SI_1_5.22,Estadísticas generales. Edificación y vivienda. Viviendas iniciadas. Total. Barcelona,Viviendas,MENSUAL,2023-02-01,2023,2,1026.0
D_1KB02000_B0,1598825,SI_1_5.22,Estadísticas generales. Edificación y vivienda. Viviendas iniciadas. Total. Barcelona,Viviendas,MENSUAL,2023-03-01,2023,3,778.0
D_1KB02000_B0,1598825,SI_1_5.22,Estadísticas generales. Edificación y vivienda. Viviendas iniciadas. Total. Barcelona,Viviendas,MENSUAL,2023-04-01,2023,4,744.0
D_1KB02000_B0,1598825,SI_1_5.22,Estadísticas generales. Edificación y vivienda. Viviendas iniciadas. Total. Barcelona,Viviendas,MENSUAL,2023-05-01,2023,5,1522.0
D_1KB02000_B0,1598825,SI_1_5.22,Estadísticas generales. Edificación y vivienda. Viviendas iniciadas. Total. Barcelona,Viviendas,MENSUAL,2023-06-01,2023,6,1007.0
D_1KB02000_B0,1598825,SI_1_5.22,Estadísticas generales. Edificación y vivienda. Viviendas iniciadas. Total. Barcelona,Viviendas,MENSUAL,2023-07-01,2023,7,926.0
D_1KB02000_B0,1598825,SI_1_5.22,Estadísticas generales. Edificación y vivienda. Viviendas iniciadas. Total. Barcelona,Viviendas,MENSUAL,2023-08-01,2023,8,822.0
D_1KB02000_B0,1598825,SI_1_5.22,Estadísticas generales. Edificación y vivienda. Viviendas iniciadas. Total. Barcelona,Viviendas,MENSUAL,2023-09-01,2023,9,1026.0
D_1KB02000_B0,1598825,SI_1_5.22,Estadísticas generales. Edificación y vivienda. Viviendas iniciadas. Total. Barcelona,Viviendas,MENSUAL,2023-10-01,2023,10,1588.0
D_1KB02000_B0,1598825,SI_1_5.22,Estadísticas generales. Edificación y vivienda. Viviendas iniciadas. Total. Barcelona,Viviendas,MENSUAL,2023-11-01,2023,11,723.0
D_1KB02000_B0,1598825,SI_1_5.22,Estadísticas generales. Edificación y vivienda. Viviendas iniciadas. Total. Barcelona,Viviendas,MENSUAL,2023-12-01,2023,12,1249.0
D_1KB02000_B0,1598825,SI_1_5.22,Estadísticas generales. Edificación y vivienda. Viviendas iniciadas. Total. Barcelona,Viviendas,MENSUAL,2024-01-01,2024,1,966.0
D_1KB02000_B0,1598825,SI_1_5.22,Estadísticas generales. Edificación y vivienda. Viviendas iniciadas. Total. Barcelona,Viviendas,MENSUAL,2024-02-01,2024,2,1525.0
D_1KB02000_B0,1598825,SI_1_5.22,Estadísticas generales. Edificación y vivienda. Viviendas iniciadas. Total. Barcelona,Viviendas,MENSUAL,2024-03-01,2024,3,1407.0
D_1KB02000_B0,1598825,SI_1_5.22,Estadísticas generales. Edificación y vivienda. Viviendas iniciadas. Total. Barcelona,Viviendas,MENSUAL,2024-04-01,2024,4,1387.0
D_1KB02000_B0,1598825,SI_1_5.22,Estadísticas generales. Edificación y vivienda. Viviendas iniciadas. Total. Barcelona,Viviendas,MENSUAL,2024-05-01,2024,5,1683.0
D_1KB02000_B0,1598825,SI_1_5.22,Estadísticas generales. Edificación y vivienda. Viviendas iniciadas. Total. Barcelona,Viviendas,MENSUAL,2024-06-01,2024,6,1605.0
D_1KB02000_B0,1598825,SI_1_5.22,Estadísticas generales. Edificación y vivienda. Viviendas iniciadas. Total. Barcelona,Viviendas,MENSUAL,2024-07-01,2024,7,1148.0
D_1KB02000_B0,1598825,SI_1_5.22,Estadísticas generales. Edificación y vivienda. Viviendas iniciadas. Total. Barcelona,Viviendas,MENSUAL,2024-08-01,2024,8,1083.0
D_1KB02000_B0,1598825,SI_1_5.22,Estadísticas generales. Edificación y vivienda. Viviendas iniciadas. Total. Barcelona,Viviendas,MENSUAL,2024-09-01,2024,9,804.0
D_1KB02000_B0,1598825,SI_1_5.22,Estadísticas generales. Edificación y vivienda. Viviendas iniciadas. Total. Barcelona,Viviendas,MENSUAL,2024-10-01,2024,10,1490.0
D_1KB02000_B0,1598825,SI_1_5.22,Estadísticas generales. Edificación y vivienda. Viviendas iniciadas. Total. Barcelona,Viviendas,MENSUAL,2024-11-01,2024,11,525.0
D_1KB02000_B0,1598825,SI_1_5.22,Estadísticas generales. Edificación y vivienda. Viviendas iniciadas. Total. Barcelona,Viviendas,MENSUAL,2024-12-01,2024,12,604.0
D_1KB02000_B0,1598825,SI_1_5.22,Estadísticas generales. Edificación y vivienda. Viviendas iniciadas. Total. Barcelona,Viviendas,MENSUAL,2025-01-01,2025,1,1167.0
D_1KB02000_B0,1598825,SI_1_5.22,Estadísticas generales. Edificación y vivienda. Viviendas iniciadas. Total. Barcelona,Viviendas,MENSUAL,2025-02-01,2025,2,1040.0
D_1KB02000_B0,1598825,SI_1_5.22,Estadísticas generales. Edificación y vivienda. Viviendas iniciadas. Total. Barcelona,Viviendas,MENSUAL,2025-03-01,2025,3,724.0
D_1KB02000_B0,1598825,SI_1_5.22,Estadísticas generales. Edificación y vivienda. Viviendas iniciadas. Total. Barcelona,Viviendas,MENSUAL,2025-04-01,2025,4,1102.0
D_1KB02000_B0,1598825,SI_1_5.22,Estadísticas generales. Edificación y vivienda. Viviendas iniciadas. Total. Barcelona,Viviendas,MENSUAL,2025-05-01,2025,5,923.0
D_1KB02000_B0,1598825,SI_1_5.22,Estadísticas generales. Edificación y vivienda. Viviendas iniciadas. Total. Barcelona,Viviendas,MENSUAL,2025-06-01,2025,6,618.0
D_1KB02000_B0,1598825,SI_1_5.22,Estadísticas generales. Edificación y vivienda. Viviendas iniciadas. Total. Barcelona,Viviendas,MENSUAL,2025-07-01,2025,7,739.0
D_1KB02000_B0,1598825,SI_1_5.22,Estadísticas generales. Edificación y vivienda. Viviendas iniciadas. Total. Barcelona,Viviendas,MENSUAL,2025-08-01,2025,8,843.0
D_1KB02000_B0,1598825,SI_1_5.22,Estadísticas generales. Edificación y vivienda. Viviendas iniciadas. Total. Barcelona,Viviendas,MENSUAL,2025-09-01,2025,9,1079.0
D_1KB02000_B0,1598825,SI_1_5.22,Estadísticas generales. Edificación y vivienda. Viviendas iniciadas. Total. Barcelona,Viviendas,MENSUAL,2025-10-01,2025,10,1513.0
D_1KB02000_B0,1598825,SI_1_5.22,Estadísticas generales. Edificación y vivienda. Viviendas iniciadas. Total. Barcelona,Viviendas,MENSUAL,2025-11-01,2025,11,905.0
D_1KB02000_B0,1598825,SI_1_5.22,Estadísticas generales. Edificación y vivienda. Viviendas iniciadas. Total. Barcelona,Viviendas,MENSUAL,2025-12-01,2025,12,1214.0
D_1KB02000_CI,1590000,SI_1_5.23,"Estadísticas generales. Edificación y vivienda. Viviendas iniciadas. Provincias costa este (excepto Barcelona), costa sur e islas",Viviendas,MENSUAL,2015-01-01,2015,1,973.0
D_1KB02000_CI,1590000,SI_1_5.23,"Estadísticas generales. Edificación y vivienda. Viviendas iniciadas. Provincias costa este (excepto Barcelona), costa sur e islas",Viviendas,MENSUAL,2015-02-01,2015,2,948.0
D_1KB02000_CI,1590000,SI_1_5.23,"Estadísticas generales. Edificación y vivienda. Viviendas iniciadas. Provincias costa este (excepto Barcelona), costa sur e islas",Viviendas,MENSUAL,2015-03-01,2015,3,1361.0
D_1KB02000_CI,1590000,SI_1_5.23,"Estadísticas generales. Edificación y vivienda. Viviendas iniciadas. Provincias costa este (excepto Barcelona), costa sur e islas",Viviendas,MENSUAL,2015-04-01,2015,4,976.0
D_1KB02000_CI,1590000,SI_1_5.23,"Estadísticas generales. Edificación y vivienda. Viviendas iniciadas. Provincias costa este (excepto Barcelona), costa sur e islas",Viviendas,MENSUAL,2015-05-01,2015,5,1197.0
D_1KB02000_CI,1590000,SI_1_5.23,"Estadísticas generales. Edificación y vivienda. Viviendas iniciadas. Provincias costa este (excepto Barcelona), costa sur e islas",Viviendas,MENSUAL,2015-06-01,2015,6,1586.0
D_1KB02000_CI,1590000,SI_1_5.23,"Estadísticas generales. Edificación y vivienda. Viviendas iniciadas. Provincias costa este (excepto Barcelona), costa sur e islas",Viviendas,MENSUAL,2015-07-01,2015,7,1130.0
D_1KB02000_CI,1590000,SI_1_5.23,"Estadísticas generales. Edificación y vivienda. Viviendas iniciadas. Provincias costa este (excepto Barcelona), costa sur e islas",Viviendas,MENSUAL,2015-08-01,2015,8,891.0
D_1KB02000_CI,1590000,SI_1_5.23,"Estadísticas generales. Edificación y vivienda. Viviendas iniciadas. Provincias costa este (excepto Barcelona), costa sur e islas",Viviendas,MENSUAL,2015-09-01,2015,9,1650.0
D_1KB02000_CI,1590000,SI_1_5.23,"Estadísticas generales. Edificación y vivienda. Viviendas iniciadas. Provincias costa este (excepto Barcelona), costa sur e islas",Viviendas,MENSUAL,2015-10-01,2015,10,1511.0
D_1KB02000_CI,1590000,SI_1_5.23,"Estadísticas generales. Edificación y vivienda. Viviendas iniciadas. Provincias costa este (excepto Barcelona), costa sur e islas",Viviendas,MENSUAL,2015-11-01,2015,11,727.0
D_1KB02000_CI,1590000,SI_1_5.23,"Estadísticas generales. Edificación y vivienda. Viviendas iniciadas. Provincias costa este (excepto Barcelona), costa sur e islas",Viviendas,MENSUAL,2015-12-01,2015,12,1557.0
D_1KB02000_CI,1590000,SI_1_5.23,"Estadísticas generales. Edificación y vivienda. Viviendas iniciadas. Provincias costa este (excepto Barcelona), costa sur e islas",Viviendas,MENSUAL,2016-01-01,2016,1,1194.0
